id_partido;fecha;hora;categoria;competicion;grupo;estadio;equipo_local;equipo_visitante;goles_local;goles_visitante;amarillas_local;amarillas_visitante;rojas_local;rojas_visitante;arbitro_principal;arbitro_comite;arbitro_principal_clean;tarjetas_total;desviacion_tarjetas;id_territorio;ciudad;barrio;ref_edad;ref_years_arbitrando;ref_years_categoria;ref_rango_oficial;ref_IDP
46125;;;AMATEUR;LLIGA ELIT;GRUP 1;No especificado;POBLA MAFUMET, C.F. A;RUBI, U.E. A;0;0;1;3;0;0;ARBÓS LÓPEZ, MARCEL;Lleida;ARBÓS LÓPEZ, MARCEL;4;-1.173220436280138;Pobla de Cérvoles, la;La Pobla de Cérvoles;La Pobla de Cérvoles;24.0;9.0;3.0;Àrbitre Lliga Elit;0.9971893491462145
46132;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL CEM JÚPITER;JÚPITER, C.E. A;MANLLEU, A.E.C. A;4;2;3;2;0;0;GUTIERREZ PEREZ, VICTOR;Granollers;GUTIERREZ PEREZ, VICTOR;5;-0.17322043628013795;Desconocido;Desconocido;Desconocido;29.0;13.0;1.0;Àrbitre Lliga Elit;0.04243287809970109
46124;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. CAN SANT JOAN;SAN JUAN AT. DE MONTCADA,U.E. A;MARTINENC, F.C. A;5;2;4;2;0;0;BERZOSA CARBALLO, ANTONIO;Tarragona;BERZOSA CARBALLO, ANTONIO;6;0.826779563719862;Montcada i Reixac;Montcada i Reixac;Montcada i Reixac;31.0;11.0;3.0;Àrbitre Lliga Elit;0.5039143979129526
46108;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. HORTA;HORTA, U.AT. A;SAN MAURO, U.D. A;2;3;3;4;0;0;BERZOSA CARBALLO, ANTONIO;Tarragona;BERZOSA CARBALLO, ANTONIO;7;1.826779563719862;Barcelona 124 (Sant Joan d'Horta);Barcelona;Sant Joan d'Horta;31.0;11.0;3.0;Àrbitre Lliga Elit;0.5039143979129526
46128;;;AMATEUR;LLIGA ELIT;GRUP 1;No especificado;CASTELLDEFELS, U.E. A;ATLETIC SANT JUST . F. C. A;1;0;3;0;0;0;AGUIRREBEITIA MORENO, ÍKER;Baix Llobregat;AGUIRREBEITIA MORENO, ÍKER;3;-2.173220436280138;Castell d'Aro, Platja d'Aro i s'Agaró;Castell d'Aro, Platja d'Aro i s'Agaró;Castell d'Aro, Platja d'Aro i s'Agaró;25.0;8.0;2.0;Àrbitre Lliga Elit;0.2445742107586266
46119;;;AMATEUR;LLIGA ELIT;GRUP 1;No especificado;SAN MAURO, U.D. A;MANLLEU, A.E.C. A;0;0;3;3;0;0;AGUIRREBEITIA MORENO, ÍKER;Baix Llobregat;AGUIRREBEITIA MORENO, ÍKER;6;0.826779563719862;Santa Margarida de Montbui;Santa Margarida de Montbui;Santa Margarida de Montbui;25.0;8.0;2.0;Àrbitre Lliga Elit;0.2445742107586266
46123;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. HORTA;HORTA, U.AT. A;JÚPITER, C.E. A;1;3;1;3;0;0;SERRA SANZ, RUBEN;Barcelona1;SERRA SANZ, RUBEN;4;-1.173220436280138;Barcelona 124 (Sant Joan d'Horta);Barcelona;Sant Joan d'Horta;35.0;16.0;3.0;Àrbitre Lliga Elit;1.533752919378729
46115;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. OLÍMPIA;SABADELL F.C., C.E. B;SAN JUAN AT. DE MONTCADA,U.E. A;0;1;1;4;0;0;PORTERO SELLES, ANDREU;Osona;PORTERO SELLES, ANDREU;5;-0.17322043628013795;Sabadell;Sabadell;Sabadell;29.0;11.0;3.0;Àrbitre Lliga Elit;0.6469079298863946
143304;;;CADETE;CADET PRIMERA DIVISIÓ S15;GRUP 2;CAMP DE FUTBOL MPAL. DE MONT-RAS;MONT-RAS,C.E. A;CELRA, U.C.E. A;1;1;2;0;0;0;BOUZNAKARI LAHCHAYCHI , HICHAM;Girona;BOUZNAKARI LAHCHAYCHI , HICHAM;2;-0.5127604027918378;Mont-ras;Mont-ras;Mont-ras;32.0;12.0;9.0;Àrbitre 2a Catalana;3.3151573702448407
5568;;;CADETE;LÚDICA CADET;UNIC;CAMP DE FUTBOL MPAL. IBERIA;ESCOLA F ANGEL PEDRAZA A;ARRABAL-CALAF GRAMANET C.D. A;3;0;0;0;0;0;PERTUZ HERNANDEZ, JULIAN DAVID;Barcelona3;PERTUZ HERNANDEZ, JULIAN DAVID;0;-2.5127604027918378;Desconocido;Desconocido;Desconocido;19.0;2.0;2.0;Àrbitre Cursetista 2n any;-1.556665089231843
46114;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. DANI JARQUE CIUTAT COOPERATIVA;CIUDAD COOPERATIVA, C.F. A;VILAFRANCA, F.C. A;2;1;2;3;1;1;BARNILS DELGADO, PAU;Tarragona;BARNILS DELGADO, PAU;7;1.826779563719862;Sant Boi de Llobregat 11 (Ciutat Cooperativa);Sant Boi de Llobregat;Ciutat Cooperativa;27.0;13.0;1.0;Àrbitre Lliga Elit;1.0682926990050992
46118;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL IEM DEL VILAR;VALLS U.E. A;POBLA MAFUMET, C.F. A;0;0;3;1;0;0;BLANCH ORDUÑA, ALEIX;Granollers;BLANCH ORDUÑA, ALEIX;4;-1.173220436280138;Valls;Valls;Valls;27.0;12.0;3.0;Àrbitre Lliga Elit;0.1803131522534479
46176;;;AMATEUR;LLIGA ELIT;GRUP 1;No especificado;SAN MAURO, U.D. A;SABADELL F.C., C.E. B;1;2;5;3;0;1;GENÉ MORA, BLAI;Lleida;GENÉ MORA, BLAI;9;3.826779563719862;Santa Margarida de Montbui;Santa Margarida de Montbui;Santa Margarida de Montbui;22.0;5.0;1.0;Àrbitre Lliga Elit;0.20994436106697267
46156;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. HORTA;HORTA, U.AT. A;RUBI, U.E. A;1;2;0;4;1;0;GUTIERREZ PEREZ, VICTOR;Granollers;GUTIERREZ PEREZ, VICTOR;5;-0.17322043628013795;Barcelona 124 (Sant Joan d'Horta);Barcelona;Sant Joan d'Horta;29.0;13.0;1.0;Àrbitre Lliga Elit;0.04243287809970109
46141;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. CAN SANT JOAN;SAN JUAN AT. DE MONTCADA,U.E. A;RUBI, U.E. A;2;1;3;4;0;0;BLANCH ORDUÑA, ALEIX;Granollers;BLANCH ORDUÑA, ALEIX;7;1.826779563719862;Montcada i Reixac;Montcada i Reixac;Montcada i Reixac;27.0;12.0;3.0;Àrbitre Lliga Elit;0.1803131522534479
46157;;;AMATEUR;LLIGA ELIT;GRUP 1;No especificado;POBLA MAFUMET, C.F. A;SAN JUAN AT. DE MONTCADA,U.E. A;3;0;1;7;0;0;NAVARRO GOMEZ, GERMAN;Barcelona1;NAVARRO GOMEZ, GERMAN;8;2.826779563719862;Pobla de Cérvoles, la;La Pobla de Cérvoles;La Pobla de Cérvoles;27.0;7.0;1.0;Àrbitre Lliga Elit;2.31370419501071
46177;;;AMATEUR;LLIGA ELIT;GRUP 1;No especificado;CASTELLDEFELS, U.E. A;CIUDAD COOPERATIVA, C.F. A;2;2;1;3;0;0;GUTIERREZ PEREZ, VICTOR;Granollers;GUTIERREZ PEREZ, VICTOR;4;-1.173220436280138;Castell d'Aro, Platja d'Aro i s'Agaró;Castell d'Aro, Platja d'Aro i s'Agaró;Castell d'Aro, Platja d'Aro i s'Agaró;29.0;13.0;1.0;Àrbitre Lliga Elit;0.04243287809970109
46136;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. OLÍMPIA;SABADELL F.C., C.E. B;HORTA, U.AT. A;3;1;1;4;0;0;GONZALEZ LOPEZ, ARNAU;Baix Llobregat;GONZALEZ LOPEZ, ARNAU;5;-0.17322043628013795;Sabadell;Sabadell;Sabadell;27.0;11.0;1.0;Àrbitre Lliga Elit;-0.720367699874238
46150;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL CEM GUINARDÓ;MARTINENC, F.C. A;MANLLEU, A.E.C. A;1;4;2;4;0;0;VARGAS PINTEÑO, ANTONIO;Baix Llobregat;VARGAS PINTEÑO, ANTONIO;6;0.826779563719862;Sant Martí d'Albars;Sant Martí d'Albars;Sant Martí d'Albars;27.0;1.0;;Àrbitre Lliga Elit;-0.3481888064157877
46146;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. DE SANT JUST DESVERN;ATLETIC SANT JUST . F. C. A;HORTA, U.AT. A;0;3;3;5;0;0;ELKASMY ELKASMI, MOHAMED;Maresme;ELKASMY ELKASMI, MOHAMED;8;2.826779563719862;Sant Just Desvern;Sant Just Desvern;Sant Just Desvern;28.0;8.0;3.0;Àrbitre Lliga Elit;2.701913421828378
46166;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL CEM JÚPITER;JÚPITER, C.E. A;SAN MAURO, U.D. A;0;1;1;1;2;0;VARGAS PINTEÑO, ANTONIO;Baix Llobregat;VARGAS PINTEÑO, ANTONIO;4;-1.173220436280138;Desconocido;Desconocido;Desconocido;27.0;1.0;;Àrbitre Lliga Elit;-0.3481888064157877
46171;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL CEM SAGNIER;PRAT, A.E. A;JÚPITER, C.E. A;2;1;2;5;0;0;CABEZAS RUBIO, SERGIO;Granollers;CABEZAS RUBIO, SERGIO;7;1.826779563719862;Prat de Comte;Prat de Comte;Prat de Comte;26.0;7.0;2.0;Àrbitre Lliga Elit;1.224538847179667
46167;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL CEM GUINARDÓ;MARTINENC, F.C. A;VALLS U.E. A;3;2;3;6;0;0;BLANCH ORDUÑA, ALEIX;Granollers;BLANCH ORDUÑA, ALEIX;9;3.826779563719862;Sant Martí d'Albars;Sant Martí d'Albars;Sant Martí d'Albars;27.0;12.0;3.0;Àrbitre Lliga Elit;0.1803131522534479
46147;;;AMATEUR;LLIGA ELIT;GRUP 1;No especificado;CASTELLDEFELS, U.E. A;SAN JUAN AT. DE MONTCADA,U.E. A;0;2;1;1;0;0;CABEZAS RUBIO, SERGIO;Granollers;CABEZAS RUBIO, SERGIO;2;-3.173220436280138;Castell d'Aro, Platja d'Aro i s'Agaró;Castell d'Aro, Platja d'Aro i s'Agaró;Castell d'Aro, Platja d'Aro i s'Agaró;26.0;7.0;2.0;Àrbitre Lliga Elit;1.224538847179667
46151;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL ZEM CAN ROSÉS (1);RUBI, U.E. A;SANTFELIUENC, F.C. A;1;0;4;9;0;3;BARNILS DELGADO, PAU;Tarragona;BARNILS DELGADO, PAU;16;10.826779563719862;Roses;Roses;Roses;27.0;13.0;1.0;Àrbitre Lliga Elit;1.0682926990050992
46152;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. OLÍMPIA;SABADELL F.C., C.E. B;CIUDAD COOPERATIVA, C.F. A;1;2;7;5;0;0;SERRA SANZ, RUBEN;Barcelona1;SERRA SANZ, RUBEN;12;6.826779563719862;Sabadell;Sabadell;Sabadell;35.0;16.0;3.0;Àrbitre Lliga Elit;1.533752919378729
46168;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL ZEM CAN ROSÉS (1);RUBI, U.E. A;MANLLEU, A.E.C. A;4;2;1;2;0;0;ESTEBAN BOTE, MARC;Lleida;ESTEBAN BOTE, MARC;3;-2.173220436280138;Roses;Roses;Roses;26.0;10.0;2.0;Àrbitre Lliga Elit;-0.06527066321812908
46148;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL CEM SAGNIER;PRAT, A.E. A;VILAFRANCA, F.C. A;3;1;1;0;0;0;SANCHEZ EGEA, ALVARO;Barcelona1;SANCHEZ EGEA, ALVARO;1;-4.173220436280138;Prat de Comte;Prat de Comte;Prat de Comte;25.0;3.0;3.0;Àrbitre Lliga Elit;1.4714846344913475
46172;;;AMATEUR;LLIGA ELIT;GRUP 1;No especificado;VILAFRANCA, F.C. A;MARTINENC, F.C. A;3;2;1;1;0;0;GONZALEZ LOPEZ, ARNAU;Baix Llobregat;GONZALEZ LOPEZ, ARNAU;2;-3.173220436280138;Vilafranca del Penedès;Vilafranca del Penedès;Vilafranca del Penedès;27.0;11.0;1.0;Àrbitre Lliga Elit;-0.720367699874238
46165;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. OLÍMPIA;SABADELL F.C., C.E. B;VILAFRANCA, F.C. A;1;2;6;4;2;0;PEREZ GARCIA, ERIK;Baix Llobregat;PEREZ GARCIA, ERIK;12;6.826779563719862;Sabadell;Sabadell;Sabadell;21.0;7.0;1.0;Àrbitre Lliga Elit;2.160750591528914
46173;;;AMATEUR;LLIGA ELIT;GRUP 1;No especificado;POBLA MAFUMET, C.F. A;SANTFELIUENC, F.C. A;0;0;5;5;0;0;AGDAOUI FETHEDDINE, WAHIB;Vallès Occidental;AGDAOUI FETHEDDINE, WAHIB;10;4.826779563719862;Pobla de Cérvoles, la;La Pobla de Cérvoles;La Pobla de Cérvoles;27.0;12.0;1.0;Àrbitre Lliga Elit;1.0079719916681682
46149;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL CEM JÚPITER;JÚPITER, C.E. A;VALLS U.E. A;2;2;3;3;0;0;GENÉ MORA, BLAI;Lleida;GENÉ MORA, BLAI;6;0.826779563719862;Desconocido;Desconocido;Desconocido;22.0;5.0;1.0;Àrbitre Lliga Elit;0.20994436106697267
46169;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. HORTA;HORTA, U.AT. A;SAN JUAN AT. DE MONTCADA,U.E. A;4;0;2;6;0;0;BARNILS DELGADO, PAU;Tarragona;BARNILS DELGADO, PAU;8;2.826779563719862;Barcelona 124 (Sant Joan d'Horta);Barcelona;Sant Joan d'Horta;27.0;13.0;1.0;Àrbitre Lliga Elit;1.0682926990050992
46145;;;AMATEUR;LLIGA ELIT;GRUP 1;No especificado;SAN MAURO, U.D. A;POBLA MAFUMET, C.F. A;1;2;5;3;1;0;PARDO SUCH, ARNAU;Vallès Occidental;PARDO SUCH, ARNAU;9;3.826779563719862;Santa Margarida de Montbui;Santa Margarida de Montbui;Santa Margarida de Montbui;23.0;8.0;2.0;Àrbitre Lliga Elit;0.5959712041849725
46158;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL IEM DEL VILAR;VALLS U.E. A;SABADELL F.C., C.E. B;1;2;1;3;0;0;COLS RAFOLS, JOAN;Penedès-Garraf;COLS RAFOLS, JOAN;4;-1.173220436280138;Valls;Valls;Valls;31.0;16.0;3.0;Àrbitre Lliga Elit;0.3132684365467451
46174;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL IEM DEL VILAR;VALLS U.E. A;ATLETIC SANT JUST . F. C. A;5;1;3;6;0;0;PARDO SUCH, ARNAU;Vallès Occidental;PARDO SUCH, ARNAU;9;3.826779563719862;Valls;Valls;Valls;23.0;8.0;2.0;Àrbitre Lliga Elit;0.5959712041849725
46135;;;AMATEUR;LLIGA ELIT;GRUP 1;No especificado;SAN MAURO, U.D. A;VALLS U.E. A;1;3;4;2;0;0;NAVARRO GOMEZ, GERMAN;Barcelona1;NAVARRO GOMEZ, GERMAN;6;0.826779563719862;Santa Margarida de Montbui;Santa Margarida de Montbui;Santa Margarida de Montbui;27.0;7.0;1.0;Àrbitre Lliga Elit;2.31370419501071
46142;;;AMATEUR;LLIGA ELIT;GRUP 1;No especificado;VILAFRANCA, F.C. A;SAN MAURO, U.D. A;2;2;4;2;0;0;CÁMARA TOLÓS, PAU;Tarragona;CÁMARA TOLÓS, PAU;6;0.826779563719862;Vilafranca del Penedès;Vilafranca del Penedès;Vilafranca del Penedès;26.0;7.0;2.0;Àrbitre Lliga Elit;0.9107857832753986
46154;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. DANI JARQUE CIUTAT COOPERATIVA;CIUDAD COOPERATIVA, C.F. A;MARTINENC, F.C. A;1;3;2;2;0;0;CÁMARA TOLÓS, PAU;Tarragona;CÁMARA TOLÓS, PAU;4;-1.173220436280138;Sant Boi de Llobregat 11 (Ciutat Cooperativa);Sant Boi de Llobregat;Ciutat Cooperativa;26.0;7.0;2.0;Àrbitre Lliga Elit;0.9107857832753986
46139;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. DANI JARQUE CIUTAT COOPERATIVA;CIUDAD COOPERATIVA, C.F. A;JÚPITER, C.E. A;0;0;1;0;0;0;PORTERO SELLES, ANDREU;Osona;PORTERO SELLES, ANDREU;1;-4.173220436280138;Sant Boi de Llobregat 11 (Ciutat Cooperativa);Sant Boi de Llobregat;Ciutat Cooperativa;29.0;11.0;3.0;Àrbitre Lliga Elit;0.6469079298863946
46155;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. LES GRASES;SANTFELIUENC, F.C. A;CASTELLDEFELS, U.E. A;1;2;1;2;0;0;GONZALEZ LOPEZ, ARNAU;Baix Llobregat;GONZALEZ LOPEZ, ARNAU;3;-2.173220436280138;Sant Feliu de Buixalleu;Sant Feliu de Buixalleu;Sant Feliu de Buixalleu;27.0;11.0;1.0;Àrbitre Lliga Elit;-0.720367699874238
46143;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL IEM DEL VILAR;VALLS U.E. A;PRAT, A.E. A;3;2;2;3;0;0;AGDAOUI FETHEDDINE, WAHIB;Vallès Occidental;AGDAOUI FETHEDDINE, WAHIB;5;-0.17322043628013795;Valls;Valls;Valls;27.0;12.0;1.0;Àrbitre Lliga Elit;1.0079719916681682
46163;;;AMATEUR;LLIGA ELIT;GRUP 1;No especificado;CASTELLDEFELS, U.E. A;HORTA, U.AT. A;1;0;5;3;0;0;PALAU BARBA, ARNAU;Lleida;PALAU BARBA, ARNAU;8;2.826779563719862;Castell d'Aro, Platja d'Aro i s'Agaró;Castell d'Aro, Platja d'Aro i s'Agaró;Castell d'Aro, Platja d'Aro i s'Agaró;24.0;6.0;1.0;Àrbitre Lliga Elit;0.5661759595625225
46134;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. DE SANT JUST DESVERN;ATLETIC SANT JUST . F. C. A;SAN JUAN AT. DE MONTCADA,U.E. A;4;2;1;4;0;0;CÁCERES CORREA, FEDERICO DANIEL;Girona;CÁCERES CORREA, FEDERICO DANIEL;5;-0.17322043628013795;Sant Just Desvern;Sant Just Desvern;Sant Just Desvern;27.0;12.0;2.0;Àrbitre Lliga Elit;1.1891945540221804
46159;;;AMATEUR;LLIGA ELIT;GRUP 1;No especificado;MANLLEU, A.E.C. A;ATLETIC SANT JUST . F. C. A;3;0;4;10;0;1;BLANCH PADROSA, GUILLEM;Vallès Occidental;BLANCH PADROSA, GUILLEM;15;9.826779563719862;Manlleu;Manlleu;Manlleu;26.0;10.0;2.0;Àrbitre Lliga Elit;2.120107211991173
46137;;;AMATEUR;LLIGA ELIT;GRUP 1;CAMP DE FUTBOL MPAL. LES GRASES;SANTFELIUENC, F.C. A;ATLETIC SANT JUST . F. C. A;0;0;2;5;0;0;PEREZ GARCIA, ERIK;Baix Llobregat;PEREZ GARCIA, ERIK;7;1.826779563719862;Sant Feliu de Buixalleu;Sant Feliu de Buixalleu;Sant Feliu de Buixalleu;21.0;7.0;1.0;Àrbitre Lliga Elit;2.160750591528914
73353;;;CADETE;CADET SEGONA DIVISIÓ S16;GRUP 10;CAMP DE FUTBOL CEM FERNANDO GONZÁLEZ RESINA;LA ROCA PENYA BLANC BLAVA CLUB FUTBOL A;AMETLLA VALLES, C.F. A;9;1;1;2;0;0;GILABERT GARCIA, RAMON;Granollers;GILABERT GARCIA, RAMON;3;0.48723959720816223;Roca del Vallès, la;La Roca del Vallès;La Roca del Vallès;33.0;18.0;2.0;Àrbitre Sit.Especial;0.59598947632663
154121;;;CADETE;CADET SEGONA DIVISIÓ S16;GRUP 25;Desconocido;BALAFIA, C.F.U.E. C;ESCOLA F PONT RIBAGORÇA,C A;0;0;0;0;0;0;No asignado;Desconocido;NO ASIGNADO;0;-2.5127604027918378;Lleida 1 (Balàfia);Lleida;Balàfia;;;;;
119016;;;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 25;No especificado;MASNOU AT. C;FUNDACIÓ ESPORTIVA MONTGAT B;1;1;1;2;0;0;LLADO ORTIZ, SERGI;Maresme;LLADO ORTIZ, SERGI;3;-0.5245538900785154;Masnou, el;El Masnou;El Masnou;24.0;8.0;2.0;Àrbitre 2a Catalana;-0.3333086480380703
116718;;;JUVENIL;JUVENIL PRIMERA DIVISIÓ;GRUP 2;CAMP DE FUTBOL ZEM JOSEP MASSOT I SAIS ANNEX 1;GLOBAL-PALAMOS C.F. A;CRISTINENC C.E A;4;3;2;6;1;0;BOADA BARCELONA, MARC;Girona;BOADA BARCELONA, MARC;9;5.475446109921485;Palamós;Palamós;Palamós;32.0;12.0;7.0;Àrbitre 1a Catalana;1.9214481948463735
126654;;;AMATEUR;SEGONA CATALANA;GRUP 2;No especificado;CARDEDEU, F.C. A;LLOREDA, C.F. A;3;0;4;4;0;1;ROMERO SANCHEZ, DAVID;Maresme;ROMERO SANCHEZ, DAVID;9;3.826779563719862;Cardedeu;Cardedeu;Cardedeu;29.0;10.0;4.0;Àrbitre 2a Catalana;0.8199520461617137
47236;;;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 15;Desconocido;ESCOLA F ANGEL PEDRAZA D;MERCAT NOU MAGÒRIA, S.E. CLUB A;0;0;0;0;0;0;No asignado;Desconocido;NO ASIGNADO;0;-3.5245538900785154;Desconocido;Desconocido;Desconocido;;;;;
47247;;;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 15;Desconocido;GORNAL, U.D. A;ESCOLA F ANGEL PEDRAZA D;0;0;0;0;0;0;No asignado;Desconocido;NO ASIGNADO;0;-3.5245538900785154;Hospitalet de Llobregat 28 (el Gornal), l';Hospitalet de Llobregat;el Gornal;;;;;
47260;;;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 15;Desconocido;ESCOLA F ANGEL PEDRAZA D;SANTS, U.E. C;0;0;0;0;0;0;No asignado;Desconocido;NO ASIGNADO;0;-3.5245538900785154;Desconocido;Desconocido;Desconocido;;;;;
47267;;;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 15;Desconocido;UNIFICACION BELLVITGE, U.D. C;ESCOLA F ANGEL PEDRAZA D;0;0;0;0;0;0;No asignado;Desconocido;NO ASIGNADO;0;-3.5245538900785154;Hospitalet de Llobregat 29 (Bellvitge - Estació), l';Hospitalet de Llobregat;Bellvitge - Estació;;;;;
47275;;;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 15;Desconocido;ESCOLA F ANGEL PEDRAZA D;ESCOLA FUTBOL VALLVIDRERA  A;0;0;0;0;0;0;No asignado;Desconocido;NO ASIGNADO;0;-3.5245538900785154;Desconocido;Desconocido;Desconocido;;;;;
47248;;;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 15;CAMP DE FUTBOL COL·LEGI VIARÓ;PÀDUA, ASSOC. CLUB A;VALLDOREIX, F.C. A;4;5;7;4;0;0;BENSLIMAN ABDELLAOUI, RIYAD;Vallès Occidental;BENSLIMAN ABDELLAOUI, RIYAD;11;7.475446109921485;Sant Cugat del Vallès 9 (Can Sant Joan - Sant Mamet - Vullpalleres - Can Barata - Sector Nord - Can Graells);Sant Cugat del Vallès;Can Sant Joan - Sant Mamet - Vullpalleres - Can Barata - Sector Nord - Can Graells;20.0;;2.0;Àrbitre Cursetista 2n any;2.3042063984072176
47252;;;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 15;CAMP DE FUTBOL INEF BARCELONA;Pª BARC. ANGUERA B;PENYA BARC. COLLBLANC SANTS,AE A;1;2;4;1;0;1;GIMÉNEZ AGULLÓ, ALBERT;Barcelona3;GIMÉNEZ AGULLÓ, ALBERT;6;2.4754461099214846;Barcelona;Barcelona;Barcelona;23.0;2.0;2.0;Àrbitre Cursetista 2n any;-0.7174034242181021
47244;;;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 15;CAMP DE FUTBOL ESCOLA INDUSTRIAL;DON BOSCO, C.F. A;UNIFICACION BELLVITGE, U.D. C;3;0;3;2;2;0;SAYFULLIN, ARTEM;Barcelona3;SAYFULLIN, ARTEM;7;3.4754461099214846;Barcelona 35 (l'Escola Industrial);Barcelona;l'Escola Industrial;19.0;2.0;2.0;Àrbitre Cursetista 2n any;2.1491703741361885
47245;;;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 15;CAMP DE FUTBOL MPAL. PUBILLA CASAS;FUNDACIÓ ACADÈMIA F. L'HOSPITALET  D;Pª BARC. ANGUERA B;2;2;3;5;0;0;JIMENEZ GARCIA, POL;Barcelona3;JIMENEZ GARCIA, POL;8;4.475446109921485;Hospitalet de Llobregat, l';L'Hospitalet de Llobregat;L'Hospitalet de Llobregat;21.0;3.0;3.0;Àrbitre Cursetista;1.1233576044729179
47253;;;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 15;CAMP DE FUTBOL MPAL. DE VALLVIDRERA;ESCOLA FUTBOL VALLVIDRERA  A;DON BOSCO, C.F. A;0;3;6;4;0;0;CODINA PARRADO, OSCAR;Barcelona3;CODINA PARRADO, OSCAR;10;6.475446109921485;Desconocido;Desconocido;Desconocido;23.0;6.0;6.0;Àrbitre Cursetista;-0.027037393328430043
47249;;;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 15;CAMP DE FUTBOL CEM ARISTIDES MAILLOL;PENYA BARC. COLLBLANC SANTS,AE A;ESCOLA FUTBOL VALLVIDRERA  A;5;2;2;2;0;1;TOVAR IBAÑEZ, PABLO;Barcelona3;TOVAR IBAÑEZ, PABLO;5;1.4754461099214846;Hospitalet de Llobregat 15 (Collblanc - Centre - Vallparda), l';Hospitalet de Llobregat;Collblanc - Centre - Vallparda;21.0;4.0;4.0;Àrbitre Cursetista;1.0724066607684024
47273;;;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 15;CAMP DE FUTBOL CE DE L´ENERGIA;MERCAT NOU MAGÒRIA, S.E. CLUB A;HOSPITALENSE, AT.C. B;0;3;2;2;0;0;LORETO DEL FRESNO, GUILLERMO;Barcelona1;LORETO DEL FRESNO, GUILLERMO;4;0.4754461099214846;Barcelona 62 (Santa Maria de Sants);Barcelona;Santa Maria de Sants;26.0;1.0;;Àrbitre 1a Catalana;-0.9190502626780659
47265;;;JUVENIL;JUVENIL SEGONA DIVISIÓ;GRUP 15;CAMP DE FUTBOL MPAL. DE VALLVIDRERA;ESCOLA FUTBOL VALLVIDRERA  A;GORNAL, U.D. A;13;0;1;1;0;0;LUNA CHIVA, AARON;Barcelona3;LUNA CHIVA, AARON;2;-1.5245538900785154;Desconocido;Desconocido;Desconocido;21.0;3.0;3.0;Àrbitre Cursetista;2.280575654762632
